118	L-Lactic acid	1	Normal	Adult: >=18 yrs old	Both	Cerebrospinal_Fluid	1.7e+03 (1.0e+03-2.3e+03) uM	uM	NULL	116787	Wishart, D. S., Lewis, M. J., Morrissey, J. A., Flegel, M. D., Jeroncic, K., Xiong, Y., Cheng, D., Eisner, R., Gautam, B., Tzur, D., Sawhney, S., Bamforth, F., Greiner, R. & Li, L. The human cerebrospinal fluid metabolome. J Chromatogr B Analyt Technol Biomed Life Sci 871, 164-173 (2008).	18502700
118	L-Lactic acid	2796	Coenzyme Q10 Deficiency	Infant: 1 wk-2 yrs old	Male	Cerebrospinal_Fluid	1.2e+04 uM	uM	NULL	190980	Diomedi-Camassei, F., Di Giandomenico, S., Santorelli, F. M., Caridi, G., Piemonte, F., Montini, G., Ghiggeri, G. M., Murer, L., Barisoni, L., Pastore, A., Muda, A. O., Valente, M. L., Bertini, E. & Emma, F. COQ2 nephropathy: a newly described inherited mitochondriopathy with primary renal involvement. J Am Soc Nephrol 18, 2773-2780 (2007).	17855635
118	L-Lactic acid	1	Normal	Infant: 1 wk-2 yrs old	Unknown	Cerebrospinal_Fluid	1.8e+03 uM	uM	NULL	190980	Diomedi-Camassei, F., Di Giandomenico, S., Santorelli, F. M., Caridi, G., Piemonte, F., Montini, G., Ghiggeri, G. M., Murer, L., Barisoni, L., Pastore, A., Muda, A. O., Valente, M. L., Bertini, E. & Emma, F. COQ2 nephropathy: a newly described inherited mitochondriopathy with primary renal involvement. J Am Soc Nephrol 18, 2773-2780 (2007).	17855635
118	L-Lactic acid	105	Cytochrome C Oxidase Deficiency	Adult: >=18 yrs old	Both	Cerebrospinal_Fluid	1.3e+03 (500.0-2.1e+03) uM	uM	NULL	367339	MetaGene: Metabolic & Genetic Information Center 	NULL
118	L-Lactic acid	1	Normal	Adult: >=18 yrs old	Both	Cerebrospinal_Fluid	3.0e+03 (1.8e+03-4.2e+03) uM	uM	NULL	1296	Subramanian, A., Gupta, A., Saxena, S., Gupta, A., Kumar, R., Nigam, A., Kumar, R., Mandal, S. K. & Roy, R. Proton MR CSF analysis and a new software as predictors for the differentiation of meningitis in children. NMR Biomed 18, 213-225 (2005).	15627241
118	L-Lactic acid	5299	Leber Optic Atrophy And Dystonia	Adult: >=18 yrs old	Female	Cerebrospinal_Fluid	3.7e+03 uM	uM	NULL	293318	Spruijt, L., Smeets, H. J., Hendrickx, A., Bettink-Remeijer, M. W., Maat-Kievit, A., Schoonderwoerd, K. C., Sluiter, W., de Coo, I. F. & Hintzen, R. Q. A MELAS-associated ND1 mutation causing leber hereditary optic neuropathy and spastic dystonia. Arch Neurol 64, 890-893 (2007).	17562939
118	L-Lactic acid	1	Normal	Adult: >=18 yrs old	Female	Cerebrospinal_Fluid	2.0e+03 uM	uM	NULL	293318	Spruijt, L., Smeets, H. J., Hendrickx, A., Bettink-Remeijer, M. W., Maat-Kievit, A., Schoonderwoerd, K. C., Sluiter, W., de Coo, I. F. & Hintzen, R. Q. A MELAS-associated ND1 mutation causing leber hereditary optic neuropathy and spastic dystonia. Arch Neurol 64, 890-893 (2007).	17562939
118	L-Lactic acid	1517	Leigh Syndrome	Adolescent:13-18 yrs old	Both	Cerebrospinal_Fluid	4.9e+03 (3.6e+03-6.2e+03) uM	uM	NULL	282152	Debray, F. G., Morin, C., Janvier, A., Villeneuve, J., Maranda, B., Laframboise, R., Lacroix, J., Decarie, J. C., Robitaille, Y., Lambert, M., Robinson, B. H. & Mitchell, G. A. LRPPRC mutations cause a phenotypically distinct form of Leigh syndrome with cytochrome c oxidase deficiency. J Med Genet 48, 183-189 (2011).	21266382
118	L-Lactic acid	286	Pyruvate Dehydrogenase Deficiency	Children: 2-17 yrs old	Both	Cerebrospinal_Fluid	5.9e+03 (1.4e+03-1.0e+04) uM	uM	NULL	367508	NULL	22079328
118	L-Lactic acid	1	Normal	Children: 2-17 yrs old	Both	Cerebrospinal_Fluid	1.6e+03 (1.3e+03-1.9e+03) uM	uM	NULL	1749	Geigy Scientific Tables, 8th Rev edition, pp. 165-177. Edited by C. Lentner, West Cadwell, N.J.: Medical education Div., Ciba-Geigy Corp., Basel, Switzerland c1981-1992.	NULL
118	L-Lactic acid	33	Alzheimer's Disease	Adult: >=18 yrs old	Both	Cerebrospinal_Fluid	4.6e+03 (1.7e+03-7.5e+03) uM	uM	NULL	136	Redjems-Bennani, N., Jeandel, C., Lefebvre, E., Blain, H., Vidailhet, M. & Gueant, J. L. Abnormal substrate levels that depend upon mitochondrial function in cerebrospinal fluid from Alzheimer patients. Gerontology 44, 300-304 (1998).	9693263
118	L-Lactic acid	126	Epilepsy	Adult: >=18 yrs old	Both	Blood	3.5e+03 (1.8e+03-5.3e+03) uM	uM	NULL	367507	NULL	8580730
118	L-Lactic acid	1	Normal	Adult: >=18 yrs old	Both	Blood	1.5e+03 (1.1e+03-1.9e+03) uM	uM	NULL	366618	NULL	21359215
118	L-Lactic acid	3431	Mitochondrial Phosphate Carrier Deficiency	Newborn: 0 day-1 wk	Female	Blood	9.0e+03 (4.0e+03-1.4e+04) uM	uM	NULL	336337	Mayr, J. A., Merkel, O., Kohlwein, S. D., Gebhardt, B. R., Bohles, H., Fotschl, U., Koch, J., Jaksch, M., Lochmuller, H., Horvath, R., Freisinger, P. & Sperl, W. Mitochondrial phosphate-carrier deficiency: a novel disorder of oxidative phosphorylation. Am J Hum Genet 80, 478-484 (2007).	17273968
118	L-Lactic acid	1	Normal	Newborn: 0 day-1 wk	Both	Blood	1.2e+03 (367.0-3.2e+03) uM	uM	NULL	118438	Nielsen, J., Ytrebo, L. M. & Borud, O. Lactate and pyruvate concentrations in capillary blood from newborns. Acta Paediatr 83, 920-922 (1994).	7819686
118	L-Lactic acid	4281	3 Hydroxyacyl Co A Dehydrogenase Deficiency	Infant: 1 wk-2 yrs old	Male	Blood	1.8e+03 (1.5e+03-2.0e+03) uM	uM	NULL	366617	NULL	23430856
118	L-Lactic acid	1	Normal	Children: 2-17 yrs old	Both	Blood	1.1e+03 (780.0-1.5e+03) uM	uM	NULL	1749	Geigy Scientific Tables, 8th Rev edition, pp. 165-177. Edited by C. Lentner, West Cadwell, N.J.: Medical education Div., Ciba-Geigy Corp., Basel, Switzerland c1981-1992.	NULL
118	L-Lactic acid	1624	Pyruvate Carboxylase Deficiency	Infant: 1 wk-2 yrs old	Unknown	Blood	1.7e+04 uM	uM	NULL	366626	NULL	28649521
118	L-Lactic acid	1	Normal	Infant: 1 wk-2 yrs old	Unknown	Blood	1.7e+03 uM	uM	NULL	366775	NULL	4873809
118	L-Lactic acid	2397	G.R.A.C.I.L.E. Syndrome	Infant: 1 wk-2 yrs old	Both	Blood	1.2e+04 (6.5e+03-2.0e+04) uM	uM	NULL	159726	Visapaa, I., Fellman, V., Vesa, J., Dasvarma, A., Hutton, J. L., Kumar, V., Payne, G. S., Makarow, M., Van Coster, R., Taylor, R. W., Turnbull, D. M., Suomalainen, A. & Peltonen, L. GRACILE syndrome, a lethal metabolic disorder with iron overload, is caused by a point mutation in BCS1L. Am J Hum Genet 71, 863-876 (2002).	12215968
118	L-Lactic acid	1	Normal	Infant: 1 wk-2 yrs old	Both	Blood	1.2e+03 (700.0-1.8e+03) uM	uM	NULL	159726	Visapaa, I., Fellman, V., Vesa, J., Dasvarma, A., Hutton, J. L., Kumar, V., Payne, G. S., Makarow, M., Van Coster, R., Taylor, R. W., Turnbull, D. M., Suomalainen, A. & Peltonen, L. GRACILE syndrome, a lethal metabolic disorder with iron overload, is caused by a point mutation in BCS1L. Am J Hum Genet 71, 863-876 (2002).	12215968
118	L-Lactic acid	3049	Pyruvate Dehydrogenase Phosphatase Deficiency	Infant: 1 wk-2 yrs old	Male	Blood	1.5e+04 uM	uM	NULL	312804	Robinson, B. H. & Sherwood, W. G. Pyruvate dehydrogenase phosphatase deficiency: a cause of congenital chronic lactic acidosis in infancy. Pediatr Res 9, 935-939 (1975).	172850
118	L-Lactic acid	1296	Hereditary Fructose Intolerance	Children: 2-17 yrs old	Male	Blood	5.2e+03 uM	uM	NULL	366836	NULL	26937407
118	L-Lactic acid	5299	Leber Optic Atrophy And Dystonia	Adult: >=18 yrs old	Female	Blood	2.6e+03 (2.2e+03-3.0e+03) uM	uM	NULL	293318	Spruijt, L., Smeets, H. J., Hendrickx, A., Bettink-Remeijer, M. W., Maat-Kievit, A., Schoonderwoerd, K. C., Sluiter, W., de Coo, I. F. & Hintzen, R. Q. A MELAS-associated ND1 mutation causing leber hereditary optic neuropathy and spastic dystonia. Arch Neurol 64, 890-893 (2007).	17562939
118	L-Lactic acid	2796	Coenzyme Q10 Deficiency	Adolescent:13-18 yrs old	Male	Blood	3.0e+03 uM	uM	NULL	133736	Mollet, J., Delahodde, A., Serre, V., Chretien, D., Schlemmer, D., Lombes, A., Boddaert, N., Desguerre, I., de Lonlay, P., de Baulny, H. O., Munnich, A. & Rotig, A. CABC1 gene mutations cause ubiquinone deficiency with cerebellar ataxia and seizures. Am J Hum Genet 82, 623-630 (2008).	18319072
118	L-Lactic acid	1	Normal	Adolescent:13-18 yrs old	Male	Blood	1.4e+03 uM	uM	NULL	129522	He, M., Rutledge, S. L., Kelly, D. R., Palmer, C. A., Murdoch, G., Majumder, N., Nicholls, R. D., Pei, Z., Watkins, P. A. & Vockley, J. A new genetic disorder in mitochondrial fatty acid beta-oxidation: ACAD9 deficiency. Am J Hum Genet 81, 87-103 (2007).	17564966
118	L-Lactic acid	115	Diabetes Mellitus Type 2	Adult: >=18 yrs old	Both	Blood	500.0 (370.0-630.0) uM	uM	NULL	674	Blomqvist, G., Alvarsson, M., Grill, V., Von Heijne, G., Ingvar, M., Thorell, J. O., Stone-Elander, S., Widen, L. & Ekberg, K. Effect of acute hyperketonemia on the cerebral uptake of ketone bodies in nondiabetic subjects and IDDM patients. Am J Physiol Endocrinol Metab 283, E20-E28 (2002).	12067838
118	L-Lactic acid	1507	Hereditary Myopathy With Lactic Acidosis	Adult: >=18 yrs old	Both	Blood	5.1e+03 (3.5e+03-6.4e+03) uM	uM	NULL	367382	NULL	14213465
118	L-Lactic acid	3997	Acute Infantile Liver Failure	Newborn: 0 day-1 wk	Unknown	Blood	1.4e+04 (7.0e+03-2.0e+04) uM	uM	NULL	357568	Zeharia, A., Shaag, A., Pappo, O., Mager-Heckel, A. M., Saada, A., Beinat, M., Karicheva, O., Mandel, H., Ofek, N., Segel, R., Marom, D., Rotig, A., Tarassov, I. & Elpeleg, O. Acute infantile liver failure due to mutations in the TRMU gene. Am J Hum Genet 85, 401-407 (2009).	19732863
118	L-Lactic acid	1	Normal	Newborn: 0 day-1 wk	Unknown	Blood	1.4e+03 (500.0-2.2e+03) uM	uM	NULL	366834	NULL	18835491
118	L-Lactic acid	1297	Fructose 1,6 Bisphosphatase Deficiency	Infant: 1 wk-2 yrs old	Female	Blood	2.0e+04 uM	uM	NULL	367350	NULL	4341015
118	L-Lactic acid	1517	Leigh Syndrome	Infant: 1 wk-2 yrs old	Male	Blood	3.4e+03 uM	uM	NULL	366775	NULL	4873809
118	L-Lactic acid	286	Pyruvate Dehydrogenase Deficiency	Children: 2-17 yrs old	Both	Blood	7.0e+03 (1.2e+03-1.3e+04) uM	uM	NULL	367508	NULL	22079328
118	L-Lactic acid	5988	Preeclampsia/Eclampsia	Adult: >=18 yrs old	Female	Blood	1.0e+03 uM	uM	NULL	367357	NULL	22494326
118	L-Lactic acid	1	Normal	Adult: >=18 yrs old	Both	Blood	3.0e+03 uM	uM	NULL	1665	Jonas, A. J., Lin, S. N., Conley, S. B., Schneider, J. A., Williams, J. C. & Caprioli, R. C. Urine glyceraldehyde excretion is elevated in the renal Fanconi syndrome. Kidney Int 35, 99-104 (1989).	2709665
118	L-Lactic acid	2093	Pearson Marrow Pancreas Syndrome	Infant: 1 wk-2 yrs old	Female	Blood	7.0e+03 uM	uM	NULL	366685	NULL	25691415
118	L-Lactic acid	2143	M.L.A.S.A.	Children: 2-17 yrs old	Both	Blood	7.0e+03 (1.4e+03-1.2e+04) uM	uM	NULL	366831	NULL	14981724
119	L-Aspartic acid	5823	Eosinophilic Esophagitis	Children: 2-17 yrs old	Unknown	Urine	24.1 (2.0-46.2) umol/mmol creatinine	umol/mmol creatinine	NULL	367194	Mordechai, Hien, and David S. Wishart	NULL
119	L-Aspartic acid	1	Normal	Infant: 1 wk-2 yrs old	Both	Urine	1.4 (0.30-2.4) umol/mmol creatinine	umol/mmol creatinine	NULL	1608	Shoemaker, J. D. & Elliott, W. H. Automated screening of urine samples for carbohydrates, organic and amino acids after treatment with urease. J Chromatogr 562, 125-138 (1991).	2026685
119	L-Aspartic acid	155	Growth Hormone Deficiency	Adult: >=18 yrs old	Unknown	Cerebrospinal_Fluid	0.23 (0.15-0.31) uM	uM	NULL	926	Burman, P., Hetta, J., Wide, L., Mansson, J. E., Ekman, R. & Karlsson, F. A. Growth hormone treatment affects brain neurotransmitters and thyroxine [see comment]. Clin Endocrinol (Oxf) 44, 319-324 (1996).	8729530
119	L-Aspartic acid	1	Normal	Adult: >=18 yrs old	Both	Cerebrospinal_Fluid	2.3 (0-4.6) uM	uM	NULL	116787	Wishart, D. S., Lewis, M. J., Morrissey, J. A., Flegel, M. D., Jeroncic, K., Xiong, Y., Cheng, D., Eisner, R., Gautam, B., Tzur, D., Sawhney, S., Bamforth, F., Greiner, R. & Li, L. The human cerebrospinal fluid metabolome. J Chromatogr B Analyt Technol Biomed Life Sci 871, 164-173 (2008).	18502700
119	L-Aspartic acid	85	Cirrhosis	Adult: >=18 yrs old	Both	Blood	36.0 (27.0-45.0) uM	uM	NULL	531	Cynober, L. A. Plasma amino acid levels with a note on membrane transport: characteristics, regulation, and metabolic significance. Nutrition 18, 761-766 (2002).	12297216
119	L-Aspartic acid	1	Normal	Adult: >=18 yrs old	Both	Blood	20.9 (14.8-27.0) uM	uM	NULL	366618	NULL	21359215
120	L-Cystine	1466	Molybdenum Cofactor Deficiency	Newborn: 0 day-1 wk	Unknown	Urine	7.0 umol/mmol creatinine	umol/mmol creatinine	NULL	367374	NULL	8051926
120	L-Cystine	1	Normal	Newborn: 0 day-1 wk	Both	Urine	89.3 umol/mmol creatinine	umol/mmol creatinine	NULL	366696	NULL	19468821
120	L-Cystine	104	Cystinuria	Children: 2-17 yrs old	Both	Urine	575.0 (150.0-1000.0) umol/mmol creatinine	umol/mmol creatinine	NULL	367339	MetaGene: Metabolic & Genetic Information Center 	NULL
120	L-Cystine	1	Normal	Children: 2-17 yrs old	Both	Urine	8.5 (3.8-13.2) umol/mmol creatinine	umol/mmol creatinine	NULL	367201	BC Children's Hospital Biochemical Genetics Lab	NULL
120	L-Cystine	33	Alzheimer's Disease	Adult: >=18 yrs old	Both	Urine	72.0 (60.0-84.0) umol/mmol creatinine	umol/mmol creatinine	NULL	129	Fonteh, A. N., Harrington, R. J., Tsai, A., Liao, P. & Harrington, M. G. Free amino acid and dipeptide changes in the body fluids from Alzheimer's disease subjects. Amino Acids 32, 213-224 (2007).	17031479
120	L-Cystine	1	Normal	Adult: >=18 yrs old	Both	Urine	10.5 (34.5-) umol/mmol creatinine	umol/mmol creatinine	NULL	1873	Guo, K. & Li, L. Differential 12C-/13C-isotope dansylation labeling and fast liquid chromatography/mass spectrometry for absolute and relative quantification of the metabolome. Anal Chem 81, 3919-3932 (2009).	19309105
120	L-Cystine	15	Acute Seizures	Adult: >=18 yrs old	Both	Blood	30.1 (24.5-35.7) uM	uM	NULL	39	Rainesalo, S., Keranen, T., Palmio, J., Peltola, J., Oja, S. S. & Saransaari, P. Plasma and cerebrospinal fluid amino acids in epileptic patients. Neurochem Res 29, 319-324 (2004).	14992292
120	L-Cystine	1	Normal	Adult: >=18 yrs old	Male	Blood	109.0 (91.0-127.0) uM	uM	NULL	367271	Geigy Scientific Tables, 8th Rev edition, pp. 93. Edited by C. Lentner, West Cadwell, N.J.: Medical education Div., Ciba-Geigy Corp. Basel, Switzerland c1981-1992.	NULL
120	L-Cystine	126	Epilepsy	Children: 2-17 yrs old	Both	Blood	28.6 (24.2-33.0) uM	uM	NULL	39	Rainesalo, S., Keranen, T., Palmio, J., Peltola, J., Oja, S. S. & Saransaari, P. Plasma and cerebrospinal fluid amino acids in epileptic patients. Neurochem Res 29, 319-324 (2004).	14992292
120	L-Cystine	1	Normal	Children: 2-17 yrs old	Male	Blood	91.0 (71.0-111.0) uM	uM	NULL	367272	Geigy Scientific Tables, 8th Rev edition, pp. 92. Edited by C. Lentner, West Cadwell, N.J.: Medical education Div., Ciba-Geigy Corp., Basel, Switzerland c1981-1992.	NULL
120	L-Cystine	33	Alzheimer's Disease	Elderly: 65-100+ yrs old	Both	Blood	209.0 (163.0-255.0) uM	uM	NULL	129	Fonteh, A. N., Harrington, R. J., Tsai, A., Liao, P. & Harrington, M. G. Free amino acid and dipeptide changes in the body fluids from Alzheimer's disease subjects. Amino Acids 32, 213-224 (2007).	17031479
121	Isocitric acid	557	Lewy Body Dementia	Adult: >=18 yrs old	Both	Saliva	4.0 (3.8-4.1) uM	uM	NULL	366614	NULL	23857558
121	Isocitric acid	1	Normal	Adult: >=18 yrs old	Female	Saliva	0.29 (0.027-0.56) uM	uM	NULL	367229	Sugimoto et al. (2013) Physiological and environmental parameters associated with mass spectrometry-based salivary metabolomic profiles.	NULL
121	Isocitric acid	33	Alzheimer's Disease	Adult: >=18 yrs old	Male	Saliva	3.8 (0.86-6.6) uM	uM	NULL	366614	NULL	23857558
121	Isocitric acid	1	Normal	Adult: >=18 yrs old	Unknown	Saliva	0.62 (0.27-0.97) uM	uM	NULL	367229	Sugimoto et al. (2013) Physiological and environmental parameters associated with mass spectrometry-based salivary metabolomic profiles.	NULL
121	Isocitric acid	42	Anoxia	Adult: >=18 yrs old	Both	Cellular_Cytoplasm	15.0 (14.8-15.2) uM	uM	NULL	332	Zupke, C., Sinskey, A. J. & Stephanopoulos, G. Intracellular flux analysis applied to the effect of dissolved oxygen on hybridomas. Appl Microbiol Biotechnol 44, 27-36 (1995).	8579834
121	Isocitric acid	1	Normal	Adult: >=18 yrs old	Both	Cellular_Cytoplasm	38.0 (23.0-53.0) uM	uM	NULL	332	Zupke, C., Sinskey, A. J. & Stephanopoulos, G. Intracellular flux analysis applied to the effect of dissolved oxygen on hybridomas. Appl Microbiol Biotechnol 44, 27-36 (1995).	8579834
122	Anserine	5823	Eosinophilic Esophagitis	Children: 2-17 yrs old	Unknown	Urine	12.8 (6.4-19.3) umol/mmol creatinine	umol/mmol creatinine	NULL	367194	Mordechai, Hien, and David S. Wishart	NULL
122	Anserine	1	Normal	Children: 2-17 yrs old	Unknown	Urine	92.8 (79.9-92.8) umol/mmol creatinine	umol/mmol creatinine	NULL	366596	Mayo Clinic	NULL
122	Anserine	33	Alzheimer's Disease	Adult: >=18 yrs old	Both	Urine	8.0 (3.0-13.0) umol/mmol creatinine	umol/mmol creatinine	NULL	129	Fonteh, A. N., Harrington, R. J., Tsai, A., Liao, P. & Harrington, M. G. Free amino acid and dipeptide changes in the body fluids from Alzheimer's disease subjects. Amino Acids 32, 213-224 (2007).	17031479
122	Anserine	1	Normal	Adult: >=18 yrs old	Male	Urine	16.2 (26.2-) umol/mmol creatinine	umol/mmol creatinine	NULL	367197	Shaykhutdinov RA, MacInnis GD, Dowlatabadi R, Weljie AM, Vogel HJ.  Quantitative analysis of metabolite concentrations in human urine samples using 13C{1H} NMR spectroscopy.  Metabolomics.  2009	NULL
122	Anserine	33	Alzheimer's Disease	Elderly: 65-100+ yrs old	Both	Blood	0.46 (0.24-0.67) uM	uM	NULL	129	Fonteh, A. N., Harrington, R. J., Tsai, A., Liao, P. & Harrington, M. G. Free amino acid and dipeptide changes in the body fluids from Alzheimer's disease subjects. Amino Acids 32, 213-224 (2007).	17031479
122	Anserine	1	Normal	Adult: >=18 yrs old	Both	Blood	41.0 (31.0-51.0) uM	uM	NULL	118488	Le Boucher, J., Charret, C., Coudray-Lucas, C., Giboudeau, J. & Cynober, L. Amino acid determination in biological fluids by automated ion-exchange chromatography: performance of Hitachi L-8500A. Clin Chem 43, 1421-1428 (1997).	9267323
123	Inosine	285	Purine Nucleoside Phosphorylase Deficiency	Adult: >=18 yrs old	Both	Urine	1.4e+04 umol/mmol creatinine	umol/mmol creatinine	NULL	1650	Chantin, C., Bonin, B., Boulieu, R. & Bory, C. Liquid-chromatographic study of purine metabolism abnormalities in purine nucleoside phosphorylase deficiency. Clin Chem 42, 326-328 (1996).	8595732
123	Inosine	1	Normal	Adult: >=18 yrs old	Both	Urine	1.0 umol/mmol creatinine	umol/mmol creatinine	NULL	441	Tavazzi, B., Lazzarino, G., Leone, P., Amorini, A. M., Bellia, F., Janson, C. G., Di Pietro, V., Ceccarelli, L., Donzelli, S., Francis, J. S. & Giardina, B. Simultaneous high performance liquid chromatographic separation of purines, pyrimidines, N-acetylated amino acids, and dicarboxylic acids for the chemical diagnosis of inborn errors of metabolism. Clin Biochem 38, 997-1008 (2005).	16139832
124	Indoleacetic acid	5823	Eosinophilic Esophagitis	Children: 2-17 yrs old	Unknown	Urine	42.8 (8.1-77.4) umol/mmol creatinine	umol/mmol creatinine	NULL	367194	Mordechai, Hien, and David S. Wishart	NULL
124	Indoleacetic acid	1	Normal	Children: 2-17 yrs old	Unknown	Urine	10.2 (1.7-18.8) umol/mmol creatinine	umol/mmol creatinine	NULL	367194	Mordechai, Hien, and David S. Wishart	NULL
124	Indoleacetic acid	330	Uremia	Adult: >=18 yrs old	Both	Blood	5.0 (1.8-8.2) uM	uM	NULL	366719	NULL	12675874
124	Indoleacetic acid	1	Normal	Adult: >=18 yrs old	Both	Blood	0.050 (0-0.100) uM	uM	NULL	118509	Kema, I. P., Meijer, W. G., Meiborg, G., Ooms, B., Willemse, P. H. & de Vries, E. G. Profiling of tryptophan-related plasma indoles in patients with carcinoid tumors by automated, on-line, solid-phase extraction and HPLC with fluorescence detection. Clin Chem 47, 1811-1820 (2001).	11568091
125	L-Acetylcarnitine	4281	3 Hydroxyacyl Co A Dehydrogenase Deficiency	Infant: 1 wk-2 yrs old	Female	Blood	27.7 (17.9-37.5) uM	uM	NULL	366620	NULL	11489939
125	L-Acetylcarnitine	1	Normal	Newborn: 0 day-1 wk	Unknown	Blood	3.6 (2.9-4.5) uM	uM	NULL	366699	NULL	25754623
126	Methylmalonic acid	1454	cblB Deficiency Methylmalonic Aciduria	Infant: 1 wk-2 yrs old	Both	Urine	55.0 (10.0-100.0) umol/mmol creatinine	umol/mmol creatinine	NULL	366844	NULL	28070528
126	Methylmalonic acid	1	Normal	Infant: 1 wk-2 yrs old	Both	Urine	4.0 (-86.0-4.0) umol/mmol creatinine	umol/mmol creatinine	NULL	366844	NULL	28070528
126	Methylmalonic acid	1700	Transcobalamin Ii Deficiency	Newborn: 0 day-1 wk	Female	Urine	515.0 (126.0-904.0) umol/mmol creatinine	umol/mmol creatinine	NULL	345978	Bibi, H., Gelman-Kohan, Z., Baumgartner, E. R. & Rosenblatt, D. S. Transcobalamin II deficiency with methylmalonic aciduria in three sisters. J Inherit Metab Dis 22, 765-772 (1999).	10518276
126	Methylmalonic acid	1	Normal	Newborn: 0 day-1 wk	Female	Urine	1.3 (0.52-6.6) umol/mmol creatinine	umol/mmol creatinine	NULL	367212	López Hernández Y and Wishart DS. The urinary metabolome of healthy newborns (in preparation)	NULL
